time	count
5169695.82	0.00
5169700.77	1.00
5169701.16	0.00
5169705.68	1.00
5169706.03	0.00
5169807.79	1.00
5169808.33	0.00
5169844.93	1.00
5169847.96	0.00
5170031.48	1.00
5170036.33	0.00
5170063.12	1.00
5170065.70	0.00
5170193.40	1.00
5170194.00	0.00
5170235.18	1.00
5170235.69	0.00
5170305.75	1.00
5170306.26	0.00
5170342.49	1.00
5170342.98	0.00
5170378.06	1.00
5170378.56	0.00
5170414.56	1.00
5170419.34	0.00
5170594.00	1.00
5170594.55	0.00
5170689.93	1.00
5170690.43	0.00
5170763.93	1.00
5170767.30	0.00
5170812.10	1.00
5170814.55	0.00
5170849.01	1.00
5170851.38	0.00
5170887.48	1.00
5170889.99	0.00
5170929.74	1.00
5170935.95	0.00
5171081.13	1.00
5171081.79	0.00
5171148.89	1.00
5171151.57	0.00
5171197.91	1.00
5171200.69	0.00
5171229.06	1.00
5171231.30	0.00
5171273.46	1.00
5171275.89	0.00
5171295.99	1.00
5171299.78	0.00
5171408.13	1.00
5171408.76	0.00
5171449.77	1.00
5171450.32	0.00
5171497.83	1.00
5171498.44	0.00
5171575.45	1.00
5171575.97	0.00
5171623.41	1.00
5171626.17	0.00
5171807.58	1.00
5171816.21	0.00
5171877.19	1.00
5171880.18	0.00
5171915.59	1.00
5171917.82	0.00
5171953.38	1.00
5171959.41	0.00
5171991.02	1.00
5171993.57	0.00
5172095.13	1.00
5172095.78	0.00
5172662.99	1.00
5172663.55	0.00
5172734.59	1.00
5172735.42	0.00
5172788.64	1.00
5172789.21	0.00
5172953.35	1.00
5172956.15	0.00
