time	count
5191237.18	1.00
5191353.91	0.00
5191395.61	1.00
5191427.92	0.00
5191455.27	1.00
5191498.14	0.00
5191736.51	1.00
5192175.45	0.00
5192217.27	1.00
5192260.14	0.00
5192290.62	1.00
5192319.95	0.00
5192350.35	1.00
5192546.67	0.00
5192583.89	1.00
5195767.15	0.00
5195821.21	1.00
5195868.51	0.00
5195899.59	1.00
5197336.84	0.00
5197389.03	1.00
5197424.71	0.00
5197478.31	1.00
5197718.50	0.00
5197760.02	1.00
5199162.88	0.00
5199216.46	1.00
5199415.28	0.00
5199457.57	1.00
5199469.02	0.00
5199498.11	1.00
5199502.81	0.00
5199532.94	1.00
5199537.99	0.00
5199566.84	1.00
5199571.29	0.00
5199599.02	1.00
5199604.16	0.00
5199636.71	1.00
5199641.25	0.00
5199670.75	1.00
5199675.72	0.00
5199705.44	1.00
5199710.07	0.00
5199738.53	1.00
5200906.30	0.00
5200961.45	1.00
5200974.29	0.00
5201006.89	1.00
5201012.93	0.00
5201040.68	1.00
5201046.65	0.00
5201075.00	1.00
5201097.49	0.00
5201129.58	1.00
5201321.81	0.00
